key,name,type,value,desc_prefix,desc_suffix
501,그레이트 소드,Melee,5,육중한 검을 휘두르며 전장을 가르는,강력한 전사에게 추천합니다.
502,샷건,Ranged,3,정밀함보단 파괴력을 중시하는,사냥꾼의 무기입니다.
503,마도서,Casting,1,고대의 주문이 봉인된,지혜로운 마법사가 다루는 전용 무기입니다.
1001,넘치는 힘,AttackPower,1.2,기본 공격력이,증가합니다.
1002,가벼운 발걸음,MoveSpeed,1.15,캐릭터 이동속도가 15% 증가,증가합니다.
1003,무기 가속,AttackSpeed,1.25,무기 공격속도가,빨라집니다.
1004,부자가 될거야!,Money,1.5,재화 획득량이,증가합니다.
1005,강철 같은 몸,MaxHP,50,최대 체력이,만큼 증가합니다.
1006,다시 한 번!,ExtraLife,1,목숨이,회 추가됩니다.
1007,광역화,SkillArea,1.3,스킬의 범위가,%만큼 넓어집니다.
1008,치명적인 일격,CritRate,0.2,치명타 확률이,%만큼 증가합니다.